,Fund_1,Fund_2,Fund_3,Fund_4,Fund_5,Fund_6,Fund_7,Fund_8,Fund_9,Fund_10,Fund_11,Fund_12,Fund_13,Fund_14,Fund_15,Fund_16,Fund_17,Fund_18,Fund_19,Fund_20,Fund_21,Fund_22,Fund_23,Fund_24,Fund_25,Fund_26,Fund_27,Fund_28,Fund_29,Fund_30,Fund_31,Fund_32,Fund_33,Fund_34,Fund_35,Fund_36,Fund_37,Fund_38,Fund_39,Fund_40
2023-09-22,-0.008622192490478334,0.02487822391977807,0.0030935399913457947,0.0030921105447145798,-0.016089751087180724,0.012259084696893924,0.033664528379217275,0.0022321054723807624,-0.012808433229316778,-0.0025723581015072634,-0.006897355884609498,-0.000577048721528309,-0.0122883275022376,-0.015268667230298193,-0.024176210140430622,-0.017437494116324097,-0.008744575846786319,-0.009745842085882238,-0.0020052167802106628,0.00884424019418715,0.022449845178412243,0.017724465530398994,0.009037655879018246,-0.027433403562949453,-0.009092922521949442,0.019511691303901547,-0.0030148149278532675,0.017802786757841863,0.015953097928186805,-0.013348907291979456,0.009384416547225919,0.009410069500812966,-0.014563846494470631,-0.005981948538167444,-1.2517941980422567e-07,0.018145247127107585,-0.014390054038657776,0.023602311462336177,-0.018592799134472777,0.0025252023275236716
2023-09-23,0.010808060857273271,-0.006561013952757032,0.028944435814036003,-0.00415592403858733,0.02844354830652212,0.02877926440064332,0.017402650853252363,-0.004543176381664477,-0.020506291206702765,0.03088681730445396,0.008360891021520888,0.004858176273723992,-0.004925069693683778,0.009700414771583796,-0.0065632216815163895,0.005509182322332077,-0.0037655462369414997,0.008611528104635367,-0.010286488082238993,-0.020730575022380075,-0.0048755132152349875,-0.00315160593592025,0.008924759312028876,0.003514156601924653,-0.008443341077623494,-0.001940440672767111,0.00612586306459543,-0.010441615340916184,0.005137262588753131,-0.019221089750366148,0.021934818703789657,0.011640062199324569,0.004775158776784966,0.02814506415718875,-0.000238805479213892,0.015236591787874544,0.01766086117668727,-0.013455924583330742,-0.009726551218210654,-0.0013550343620008483
2023-09-24,-0.01799962858719445,-0.012017486601778742,0.008963302322297015,0.013577564735293002,0.014726035835258168,-0.0016768499343246018,0.013017938781411923,0.019452071735012823,-0.006593247151444178,0.01633200061228878,0.007764688008540735,-0.0037853990350661996,0.007030344052992037,-0.0084537676633393,0.0007993547142291505,0.0009057612066872267,-0.03152548478289876,-0.006323565841492384,0.01660498160537067,-0.0027382651502788507,0.021719137362064277,0.015627050037564563,-0.005042994325747625,0.013834734293851972,0.0033503776540404905,0.03421055938702334,-0.007990443148132437,0.011305389218115832,-0.007791342126823038,0.007096714719034414,0.016365259117422853,0.01668263155498655,0.021005002967962694,-0.029788649471579977,0.020137330764848846,0.00813530037119299,-0.0027190254874925523,0.023377315159981243,0.002775308818927851,-0.019556851503237525
2023-09-25,0.001853678933976697,0.03035227718943384,0.021038349303830684,0.022600731488502803,-0.005563587880916227,-0.0025357217406481534,0.015955723374604148,0.01324233062142861,-0.012910593015627947,-0.009222438781965115,0.011174604657974554,0.012559724000419385,0.01078692060651484,0.012378541757688249,0.010464479641220817,-0.006179165208635569,0.004046836807174459,0.009311848464702338,0.0030767136831511516,0.025191308250983705,-0.001500059283557668,0.005923809628305235,0.010149219567943102,0.012070114383238647,-0.0017215052471725666,0.005852204404662605,0.0013012095852868444,0.010763516502251023,-0.0007488876439374975,-0.02370969788900088,-0.010233634556285691,0.02431462501976256,-0.010759899428360942,5.8323286148955975e-06,0.011101305661484196,-0.018071983215663782,0.04064886481337939,0.0050094946869114285,-0.0016315578493542263,-0.008259653516172106
2023-09-26,0.0010481010107320807,-0.006923570588642312,0.011888301361513079,-0.004308395407432317,-0.0019042500761575938,-0.014343328887765027,0.012300499520613505,-0.03167640502840012,0.04838509692398708,0.00481090775715815,-0.010317900600506923,0.008209240789069273,0.017337711535201313,0.01063927813361573,-0.0010841014016317178,-0.0015762554359161993,0.0097428080535701,-0.014982553363346897,0.03382923379223235,-0.0007345122805999681,0.0186462955430008,0.0018596600955133092,0.014359867663196734,-0.015484261623447355,-0.014813803189027912,0.016854119420426354,0.013912657426771035,0.03121885209165755,0.02112172824045155,-0.01248089332933349,0.015075721108760773,-0.00019828457939306322,-0.035666338488883544,-0.009401350423173662,-0.029808726021900444,0.015784741798387656,-0.007830096819487929,0.009331666760303468,-0.025886258274576857,-0.015175352290857962
2023-09-27,-0.014222046763776698,-0.021029786522795205,-0.01720583606865528,0.023767128149684118,-0.00635863303284449,-0.0005546672684615711,0.0015007683614186031,-0.009109677734685543,-0.018843422848616103,-0.022093517121921015,0.0012331432086809173,0.010148573118802929,-0.021489358464999494,-0.004036457967374936,0.006245916913848673,-0.018458040637267373,0.007623849876311078,0.010437329500442401,-0.017006664441394294,-0.0082517470440267,0.0077124090331352375,0.007378384374150768,-0.004992604668132618,0.009660223451987398,-0.017808359690889813,0.00929814738964577,0.01663411320654883,-0.004724049932312046,0.009779467012190552,-0.008204939769409654,0.012758143936073963,0.03320685408545573,-0.011123102236533348,0.0037354172741350627,-0.005794500971410639,-0.0007874961931982406,0.0521532532498797,-0.027159526535338666,0.005683267206117228,-0.01260772305715057
2023-09-28,0.003197045323349198,-0.016796091268505505,-0.012218195541051882,-0.014676686272808647,-0.008236312919340774,-7.783596570792059e-05,-0.009263218753340501,-0.02952232740978927,0.01289857278803589,-0.006102151902900716,-0.010482272912081599,0.01692097263221391,-0.016375158775969744,-0.014261745560510193,0.0012556845269801114,0.004929100575147767,-0.026995047583224484,-0.026687033349140094,-0.008358032238116344,-0.0020930112678976417,-0.014877593036485353,-0.018817447233176986,-0.03341613623893363,0.03506753461696845,-0.006509595536242646,-0.001590471956728437,0.0009849793769644692,0.01609262722507422,0.0037667634590125387,-0.0011038913512774924,-0.01467315653423535,0.0008380466957498202,-0.01135750911761037,-0.009462883420716687,-0.019352148330703426,-0.011196673730165384,0.01460516637080605,-0.010423317674911737,0.0008374234240658681,0.02986917362562256
2023-09-29,-0.011417006810538767,0.005154752647827483,-0.004212875305545252,0.013834570870511074,-0.00018126302724230344,-0.007428971181084855,-0.009217879913790314,-0.021512215127140678,-0.006372505280791417,-0.021523910823837023,0.01611817876066341,0.01115276016404009,-0.007256397689091237,0.0008991041360240964,-0.003895488589136234,-0.01664404410803126,-0.012323574726008838,-0.009555456035104009,0.01190138556655501,-0.011069386326926922,-0.01909493412788359,-0.012437369382257476,-0.004453280694620027,0.001274628899824258,-0.008835367228615658,0.00896768912877766,0.03539938363179964,-0.007620742424473279,0.0134258441658203,-0.008805885903293943,0.015074956434722004,0.007068600861390464,0.009218648674495851,-0.00898111650037448,-0.01455947466583425,0.020628620917871668,-0.0050537520107254656,0.010236460429043755,-0.00206531681121772,-0.000785887180802505
2023-09-30,-0.008093882019290235,-0.006027052348447411,0.022395785415943857,-0.006379177004353847,0.010635002407302785,0.014255918311099597,-0.0006616029468922999,-0.0027082955722280287,0.004943680310832827,0.017427328200776047,-0.0017886980070293923,-0.001653334329660026,0.015269824661781142,-0.016200266374972735,0.0021933773627282544,-0.005113342643457365,0.005291693569293675,-0.019799445943719737,0.0026410275407791122,0.00822135473226309,0.0263797296886261,-0.01612917561379758,0.010625903783626942,-0.052517951497274694,-0.018839146550768505,0.0018747435754407017,0.0011903664041827003,-0.023572797881151755,-0.010357034381967698,0.011973554678786835,-0.019585436091786774,-0.013262990213313838,0.0053293274867322275,0.02378180389721696,0.003977647496659794,-0.0066416582646232885,0.0003672053832264934,-0.006302898815334763,0.005557238742150496,-0.008437178043100395
2023-10-01,0.024366069835769003,-0.0007311818141484358,-0.008984485037319826,-0.009681477277081373,-0.020831357430907277,-0.02943827059567162,0.003106805674987012,0.029442893339538364,-0.00887905016645943,-0.0015760337106053889,-0.01583703563440507,0.025718292862241122,-0.0170439859339778,0.01298442389342746,0.0429172209237266,0.03764037246758475,-0.012180346443291587,-0.009427668574314055,0.024237318246119764,-0.01703018974585684,0.02608183369459917,-0.012618791400507026,0.029479471160265024,0.023947363629023725,-0.02389282191915907,-0.0389799729793399,-0.003036344785029047,-0.010772510121877691,-0.0007057987459035246,-0.00049287596559983,-0.01833862452226484,0.005620651409482976,-0.002003292550561515,0.014067595177282198,0.005711006020948407,0.01561538862944809,-0.0037234827066645808,-0.006464902634110139,-0.0008668010830048391,0.0014353353984451582
2023-10-02,-0.0075927149815525116,-0.015103353077936454,0.024765209370121794,0.002157194809912724,0.0028309661964330095,-0.020013421050440326,-0.00753465231905715,-0.006838342899575403,0.004677744458170104,-0.020390668397718584,0.004671867519032508,0.005414688811238914,-0.00030818972886337433,0.011027059902072285,-0.006874048027467831,0.004120324181691941,-0.0002585297028359232,-0.007982306315632041,-0.004695410883989946,0.012917430656843922,-0.018142682178036492,0.003986414578284963,0.014551742830008988,-0.028831144577249432,0.015059185966833286,-0.016842616373785566,0.024063999443436988,-0.00130177868077526,0.014397579739916459,-0.014665425438276461,0.003686654422167331,0.01572846136064505,-0.027248182706167336,-0.012500500307950538,-0.017984170893584218,0.00832596290589871,-0.00899770774272516,0.0015018402517131368,-0.004405341472655625,0.00016575428241852634
2023-10-03,-0.007389506746274404,0.0325686096427332,0.0019120211760643947,-0.01633013522486706,-0.020520213276204454,-0.006371901453542739,0.00656463640449032,-0.021177815367360273,-0.00721571303592947,0.0047955851853773625,0.005510427821511763,0.002390849178233977,-0.0014838170044440863,-0.013244872177331937,-0.011527678788537336,0.025198402889660732,0.007887992240018283,0.010749717043385214,0.016081916796994444,0.01675490862934691,-0.0008366997883991673,-0.011072400310284126,0.006383789860711642,-0.007349781362134301,-0.00029656372600853954,-0.012011828446424441,-0.0033401548271374724,0.0018982707257713953,0.027095800099391592,-0.016655191679520214,-0.0055336807812994635,-0.016513549523942423,0.014182828801693198,0.006689823120319169,-0.015405105789565998,-0.0016278779760153872,-0.022323195771700954,-0.001970407543059096,0.0020451827224931282,-0.01614223851550242
2023-10-04,0.007396287405195014,0.0028687746245966957,-0.0038027992412588726,0.004328420396120398,0.020002992521899413,-0.0025962038303699217,0.016670042719929726,0.006630195031963108,-0.01595757426427425,0.028172673301180607,-0.008801584344689346,0.00826735845883434,0.0058943208885128655,-0.0020723434857258553,0.002608378024558201,-0.009269954171855048,0.024229016934750682,-0.006285295655181931,-0.015648280575672913,-0.0025134996830910544,-0.020684147574646053,-0.017487686884666096,0.025113945975373277,-0.007123894045101567,-0.024948003152699558,-0.0006706611627130569,-0.008592321064967231,-9.157401015524771e-05,0.014157937524693907,-0.02010979522478907,0.012077864354467688,0.0089009005741775,0.012566305838423022,0.0072301557620897995,0.020806633951162733,0.015987586995731124,-0.015503253680525977,0.014659157705179435,-0.016811314995167626,0.012078771471965821
2023-10-05,0.006296090292204588,-0.015047986647301765,0.005906718740333395,-0.0033578651945101855,-0.004644505454338022,-0.024360256505094602,0.015528615569211314,0.003265232429773088,0.032607925458841586,0.00648640684924077,0.011311889767542417,-0.009516998833389544,0.019835864551310898,0.0035584764345273027,-0.011975595367497321,-0.008273185029130683,0.009131917333174488,-0.0018246534390756867,0.010250840507067564,-0.014013585488721333,0.01715022517861491,-0.027359407418869122,-0.009439773428960636,-0.0006194558712400646,0.006735961563752526,-0.008169883205183182,-0.007173006944259704,-0.021387127578761513,0.018301227350628124,-0.0018665757946483576,0.012092583385469466,-0.0006126043232515853,0.00962227093026707,0.01013061931721888,0.005234782455012165,-0.0041089161469903285,-0.02224165227490869,-0.013507419865478845,-0.011765460384212141,0.002454602436104224
2023-10-06,0.005398615417439521,0.019723441936302398,-0.006240212713451007,-0.0017251246518610631,0.02060634446804099,0.0073043523595364875,5.766254705501581e-05,0.023616356988947568,-0.01080354989517604,0.005590274872002084,0.021300208765602777,-0.04325304957982575,0.003178498507500414,-0.004550420520609468,-0.027698532877636576,0.03141363257762154,-0.039170360893793214,0.013368857900313197,-0.01344831525066803,-0.006538006049965241,-0.007333403087421092,0.017507996051819942,0.009860380756692067,0.037696555960355406,0.004275016734340499,-0.015045979967130476,-0.013084723377143778,-0.011058233435067235,0.01074167483827775,0.014428579195693625,-0.006681658530688391,0.02721752720929807,-0.009105347874060636,0.01258410841280717,-0.010077901464262465,-0.007492480777808225,0.02711221997883232,-0.0002954033259309921,-0.0025877057462587744,0.002887660336842967
2023-10-07,-0.010681889140640229,0.04674499082341608,0.0161861988848092,0.006906575574033277,0.01475193697676583,-0.010455225778475262,0.0015541443484664431,0.005263262310701875,0.005650980644322776,-0.01859197806803142,0.016383305552317123,-0.0006489308122211072,-0.007272248724228141,0.0029490192027622716,0.007911684045940044,-0.007099923990080036,0.0009388241604818784,0.0021525440297001765,-0.014331116926569118,-0.002955704347174303,0.010445783694646176,-0.006446477884840577,-0.002458422322484914,0.025205903862138727,-0.011831595873593592,0.006149255828849199,-0.01717259240211544,-0.004378551828351096,0.01643024516436927,0.02537929494707549,-0.007079883320368793,-0.019543383697618735,-0.014078825885564989,0.017464295153484882,0.005691807421434585,0.014808257177611474,0.017732477448297097,0.003293198496137883,-0.00594584187458269,-0.011493465982853491
2023-10-08,0.0029762831857950297,0.0069719049331907895,8.910500136905658e-05,0.005177098806581657,0.03496015443994587,0.006607302152640335,-0.008111455867316828,0.0060295360501716,2.457028697048201e-05,-0.006471017710498014,-0.0013392335242185273,-0.026850365581193112,-0.03312895931464199,0.011242661724882471,-0.016575391685279425,-0.0020716322674130985,-0.0035370141080161483,0.009137309639351549,3.2955871630901176e-05,-0.041156001303143855,-0.0005122542156763348,-0.006020958824956693,0.013086392149742743,0.0006806160708083387,-0.002234974254371332,-0.03341297102964995,-0.024343183339212555,-0.024448936401497052,0.015750648714543992,0.013901933263417966,0.01655168002935128,-0.008075109574383378,-0.03535025645944239,-0.01120194164020278,-0.012510162659596293,-0.0054275927461221035,0.020707037267428983,-0.006364324973577907,0.014638859947274239,0.0015178434633402787
2023-10-09,-0.0006415539378435658,0.009187751986628506,0.012616871018184778,-0.0013254484787741617,0.020469140644448807,-0.012241726789203324,0.019458857078837113,0.021183193396600828,0.0034607004822226495,0.005584516393160523,0.010785317350144976,0.000413115340895246,-0.002494598695022464,0.012896370054191596,-0.006853785633345363,0.008948956109051161,0.018078625906403332,0.016477168291006625,-0.004464765048746931,0.0010471240992953987,-0.01010425467724686,-0.00010962006991969953,0.019022719203060656,-0.01662063228843518,0.0026216062260385558,0.005910312610422644,-0.013357905676154413,0.024124894966297265,-0.004135091428988031,0.014301191882540334,-0.02343418316287651,0.017125591647845495,0.03441570038266365,0.019716157188949656,0.0006665807810599983,0.018331718413629846,0.0008366685619250481,-0.013808502057597693,-0.0399227356187217,0.03018414037081904
